date,district,day_of_week,is_holiday,temperature_c,humidity_pct,customer_count,distributed_solar_mw,peak_load_mw,overload_flag
2025-08-29,Din Daeng,2,0,23,60,44143,5.2,178.9,1
2025-08-29,Khlong Toei,2,0,28.5,63,48599,4.7,190,1
2025-08-29,Lat Phrao,2,0,30.7,52,50580,4.8,171.1,1
2025-08-29,Phaya Thai,2,0,27.6,55,44246,6.3,179.6,1
2025-08-29,Thon Buri,2,0,29.3,71,40743,5.2,181.4,1
2025-08-30,Bang Kapi,3,0,26.1,65,52123,4.1,179.2,1
2025-08-30,Bang Khen,3,0,28.6,55,32117,4.1,182.3,1
2025-08-30,Bang Kho Laem,3,0,30.9,61,51939,3.4,190,1
2025-08-30,Din Daeng,3,0,30.3,51,48839,3.9,190,1
2025-08-30,Khlong Toei,3,0,28.9,59,64669,4.4,190,1
2025-08-30,Lat Phrao,3,0,27.6,74,45299,4.7,173.7,1
2025-08-30,Phaya Thai,3,0,25.4,64,35244,3.9,189.7,1
2025-08-30,Thon Buri,3,0,28.9,56,39904,5.9,179.8,1
2025-08-31,Bang Kapi,4,0,31.3,71,44880,6.3,190,1
2025-08-31,Bang Khen,4,0,28.4,67,45225,4.4,175.5,1
2025-08-31,Bang Kho Laem,4,0,26.9,60,33338,6.8,175.6,1
2025-08-31,Din Daeng,4,0,29,53,47617,3.7,190,1
2025-08-31,Khlong Toei,4,0,29.3,73,59452,3.9,187.4,1
2025-08-31,Lat Phrao,4,0,27.4,68,38533,3.1,176.2,1
2025-08-31,Phaya Thai,4,0,29.5,60,50062,2.5,176.1,1
2025-08-31,Thon Buri,4,0,28.9,69,49650,5.2,178.3,1
2025-09-01,Bang Kapi,5,0,29.3,67,33166,4.8,190,1
2025-09-01,Bang Khen,5,0,31.4,51,41453,4.4,180.9,1
2025-09-01,Bang Kho Laem,5,0,25.9,66,30594,6.5,152.4,0
2025-09-01,Din Daeng,5,0,31.2,65,49263,4.8,179.8,1
2025-09-01,Khlong Toei,5,0,26,68,64645,7.5,173.2,1
2025-09-01,Lat Phrao,5,0,26.1,54,44904,8.4,172.3,1
2025-09-01,Phaya Thai,5,0,30,63,47960,3.1,190,1
2025-09-01,Thon Buri,5,0,26.5,64,37549,4.5,153.8,0
2025-09-02,Bang Kapi,6,1,30.7,63,35752,5.6,157.6,1
2025-09-02,Bang Khen,6,1,31.8,63,36638,3.8,163.2,1
2025-09-02,Bang Kho Laem,6,1,30.6,66,42269,5.6,175.3,1
2025-09-02,Din Daeng,6,1,26.1,54,43735,3.1,166,1
2025-09-02,Khlong Toei,6,1,30.5,66,62811,3,166.7,1
2025-09-02,Lat Phrao,6,1,32.7,59,40658,2.9,167.5,1
2025-09-02,Phaya Thai,6,1,24.5,74,53901,5.3,167.9,1
2025-09-02,Thon Buri,6,1,26.6,72,39386,5.4,149.3,0
2025-09-03,Bang Kapi,0,0,25.4,53,43745,3.4,183.4,1
2025-09-03,Bang Khen,0,0,26,60,58511,5.6,182.7,1
2025-09-03,Bang Kho Laem,0,0,25.9,72,45773,5,160.2,1
2025-09-03,Din Daeng,0,0,28.1,58,46939,4,176.4,1
2025-09-03,Khlong Toei,0,0,27,45,47968,3.1,179.6,1
2025-09-03,Lat Phrao,0,0,32.1,68,37395,4,190,1
2025-09-03,Phaya Thai,0,0,28.3,68,44816,5.5,190,1
2025-09-03,Thon Buri,0,0,24,52,31488,4.2,150.9,0
2025-09-04,Bang Kapi,1,0,26.8,69,34780,3.1,177.9,1
2025-09-04,Bang Khen,1,0,24.6,73,48052,5.6,176.7,1
2025-09-04,Bang Kho Laem,1,0,26.7,55,41493,1.7,172.8,1
2025-09-04,Din Daeng,1,0,25.8,51,44699,4.7,174.9,1
2025-09-04,Khlong Toei,1,0,25.3,70,50552,3.8,177.6,1
2025-09-04,Lat Phrao,1,0,30,69,38648,2.8,190,1
2025-09-04,Phaya Thai,1,0,25.4,59,59297,3.7,190,1
2025-09-04,Thon Buri,1,0,25.2,60,32637,5.7,176.8,1
2025-09-05,Bang Kapi,2,0,30.2,65,50969,2.7,190,1
2025-09-05,Bang Khen,2,0,28,55,47164,4.7,165.4,1
2025-09-05,Bang Kho Laem,2,0,29.9,76,44885,4.7,183.1,1
2025-09-05,Din Daeng,2,0,27.5,53,42896,2,181.1,1
2025-09-05,Khlong Toei,2,0,23.3,58,63562,2.3,163.8,1
2025-09-05,Lat Phrao,2,0,27.6,67,43928,3.9,173.4,1
2025-09-05,Phaya Thai,2,0,29.3,68,46473,4.9,190,1
2025-09-05,Thon Buri,2,0,27.6,68,31033,5.7,170.5,1
2025-09-06,Bang Kapi,3,0,23.9,49,38643,4.1,185.5,1
2025-09-06,Bang Khen,3,0,27.1,53,56228,4.5,177.6,1
2025-09-06,Bang Kho Laem,3,0,31.3,65,42245,4.9,190,1
2025-09-06,Din Daeng,3,0,25.9,58,52166,5.2,162,1
2025-09-06,Khlong Toei,3,0,29.5,53,51181,4,190,1
2025-09-06,Lat Phrao,3,0,28.4,56,39738,3.3,190,1
2025-09-06,Phaya Thai,3,0,31.4,47,46046,6.4,189.5,1
2025-09-06,Thon Buri,3,0,28.4,66,33689,6.7,181.2,1
2025-09-07,Bang Kapi,4,0,28.9,60,45287,4.5,190,1
2025-09-07,Bang Khen,4,0,23.1,67,49013,5.8,166.8,1
2025-09-07,Bang Kho Laem,4,0,26.9,60,37026,5,176.7,1
2025-09-07,Din Daeng,4,0,26.6,67,30748,3.3,189,1
2025-09-07,Khlong Toei,4,0,27.4,62,57355,1,165.7,1
2025-09-07,Lat Phrao,4,0,23,77,35310,4.1,163.4,1
2025-09-07,Phaya Thai,4,0,26.3,69,49209,5.1,184.3,1
2025-09-07,Thon Buri,4,0,28.7,67,35948,5.7,185,1
2025-09-08,Bang Kapi,5,0,25.7,63,44669,5.2,166.7,1
2025-09-08,Bang Khen,5,0,27.1,70,44924,4.1,178.6,1
2025-09-08,Bang Kho Laem,5,0,27.4,51,54372,3.7,156.8,1
2025-09-08,Din Daeng,5,0,26.9,56,43071,4.8,171.5,1
2025-09-08,Khlong Toei,5,0,28.9,70,56732,3.8,190,1
2025-09-08,Lat Phrao,5,0,32.7,57,61459,2,190,1
2025-09-08,Phaya Thai,5,0,28.6,66,54256,4,172.3,1
2025-09-08,Thon Buri,5,0,27.8,83,37022,3.9,178,1
2025-09-09,Bang Kapi,6,0,29.2,62,48440,2.7,189.8,1
2025-09-09,Bang Khen,6,0,26.1,55,38738,3.7,164.6,1
2025-09-09,Bang Kho Laem,6,0,27.1,51,31085,5.3,144.2,0
2025-09-09,Din Daeng,6,0,28.2,62,32953,6.7,166.9,1
2025-09-09,Khlong Toei,6,0,25.7,71,46203,3.4,157.6,1
2025-09-09,Lat Phrao,6,0,26.6,53,57334,6.9,169.4,1
2025-09-09,Phaya Thai,6,0,33,68,50036,5.8,190,1
2025-09-09,Thon Buri,6,0,29.5,65,30450,3.3,149.5,0
2025-09-10,Bang Kapi,0,0,29.2,62,60591,4.6,190,1
2025-09-10,Bang Khen,0,0,27.3,62,39194,4.1,167.4,1
2025-09-10,Bang Kho Laem,0,0,27.8,71,36452,5.1,165.5,1
2025-09-10,Din Daeng,0,0,27.2,81,43258,3.1,183.9,1
2025-09-10,Khlong Toei,0,0,27.3,55,50382,3.2,188.3,1
2025-09-10,Lat Phrao,0,0,28.4,58,44515,2.8,186.8,1
2025-09-10,Phaya Thai,0,0,28.4,56,44865,5.4,188.7,1
2025-09-10,Thon Buri,0,0,32.2,65,28116,5.7,190,1
2025-09-11,Bang Kapi,1,0,26.2,56,40547,4.8,184.2,1
2025-09-11,Bang Khen,1,0,26.5,70,40945,4.7,188.6,1
2025-09-11,Bang Kho Laem,1,0,29,64,29507,4.2,174.1,1
2025-09-11,Din Daeng,1,0,27.6,61,49102,3.6,190,1
2025-09-11,Khlong Toei,1,0,24.8,85,45766,6.8,176.4,1
2025-09-11,Lat Phrao,1,0,28.4,68,43293,5.1,181.5,1
2025-09-11,Phaya Thai,1,0,29.7,62,54650,2.4,190,1
2025-09-11,Thon Buri,1,0,26.1,59,44460,4.2,153.4,0
2025-09-12,Bang Kapi,2,0,27.6,67,52280,4.1,188.2,1
2025-09-12,Bang Khen,2,0,26.4,55,53614,2.4,171.9,1
2025-09-12,Bang Kho Laem,2,0,25.7,55,34911,5.2,175.3,1
2025-09-12,Din Daeng,2,0,29.9,59,57339,6.2,190,1
2025-09-12,Khlong Toei,2,0,23.9,52,40191,3.8,188.8,1
2025-09-12,Lat Phrao,2,0,29,56,50278,4.2,190,1
2025-09-12,Phaya Thai,2,0,26.6,70,51153,2.9,184.5,1
2025-09-12,Thon Buri,2,0,24.6,53,40715,6.9,156,1
2025-09-13,Bang Kapi,3,0,28.3,71,39347,2.3,190,1
2025-09-13,Bang Khen,3,0,26.5,65,51521,7.9,176.6,1
2025-09-13,Bang Kho Laem,3,0,29,59,36276,2.8,166.2,1
2025-09-13,Din Daeng,3,0,24,67,43714,4.1,166,1
2025-09-13,Khlong Toei,3,0,29.5,53,43836,4,190,1
2025-09-13,Lat Phrao,3,0,25.4,60,40322,7.2,177.1,1
2025-09-13,Phaya Thai,3,0,27.8,68,51884,3.2,189.7,1
2025-09-13,Thon Buri,3,0,27.3,66,38444,5.4,172.2,1
2025-09-14,Bang Kapi,4,0,27.3,54,50303,4.9,159.2,1
2025-09-14,Bang Khen,4,0,30.6,55,38284,3.1,183.3,1
2025-09-14,Bang Kho Laem,4,0,30.3,71,57220,3.4,190,1
2025-09-14,Din Daeng,4,0,24.8,52,44095,3.2,163.7,1
2025-09-14,Khlong Toei,4,0,26.7,58,42003,3.5,190,1
2025-09-14,Lat Phrao,4,0,26,56,36856,4.3,168.6,1
2025-09-14,Phaya Thai,4,0,30,67,48494,3.8,190,1
2025-09-14,Thon Buri,4,0,27.9,58,38145,7.3,172.9,1
2025-09-15,Bang Kapi,5,0,24.2,62,53672,4.7,158.6,1
2025-09-15,Bang Khen,5,0,26.2,62,41626,5.7,167,1
2025-09-15,Bang Kho Laem,5,0,31.9,60,34374,3.7,163,1
2025-09-15,Din Daeng,5,0,29.7,66,41101,4.6,180,1
2025-09-15,Khlong Toei,5,0,31.7,65,49675,4.6,175.9,1
2025-09-15,Lat Phrao,5,0,26.8,82,42502,3.1,163.6,1
2025-09-15,Phaya Thai,5,0,27.6,74,46675,3.3,182.2,1
2025-09-15,Thon Buri,5,0,25.1,66,43146,6.4,140.9,0
2025-09-16,Bang Kapi,6,0,30.9,78,43524,3,190,1
2025-09-16,Bang Khen,6,0,26.2,74,48003,5.1,182.7,1
2025-09-16,Bang Kho Laem,6,0,27.4,57,30705,3.8,166.5,1
2025-09-16,Din Daeng,6,0,28.9,63,30433,3,162.9,1
2025-09-16,Khlong Toei,6,0,29.7,75,42124,4.3,190,1
2025-09-16,Lat Phrao,6,0,25.4,54,33938,4,182.6,1
2025-09-16,Phaya Thai,6,0,27.1,69,53110,5.4,161.8,1
2025-09-16,Thon Buri,6,0,26.6,58,53364,4.7,163.3,1
2025-09-17,Bang Kapi,0,0,25.5,61,53517,7.5,175.3,1
2025-09-17,Bang Khen,0,0,29,66,37902,4.6,190,1
2025-09-17,Bang Kho Laem,0,0,30.1,69,48494,5.3,171,1
2025-09-17,Din Daeng,0,0,31.2,82,37243,5.2,190,1
2025-09-17,Khlong Toei,0,0,29.6,73,44729,6.9,190,1
2025-09-17,Lat Phrao,0,0,28.2,60,54195,3,170.6,1
2025-09-17,Phaya Thai,0,0,33.1,58,51597,4.1,190,1
2025-09-17,Thon Buri,0,0,30.9,64,46569,2.9,178.1,1
2025-09-18,Bang Kapi,1,1,24.1,68,44824,5.5,159.8,1
2025-09-18,Bang Khen,1,1,27.1,61,55933,4.6,176.6,1
2025-09-18,Bang Kho Laem,1,1,28.8,62,36388,2.5,177.7,1
2025-09-18,Din Daeng,1,1,27.2,62,51110,3.8,170.4,1
2025-09-18,Khlong Toei,1,1,28.3,67,62420,5.5,179.6,1
2025-09-18,Lat Phrao,1,1,24.6,63,56298,4.8,146.7,0
2025-09-18,Phaya Thai,1,1,27.5,61,49359,4.2,173.6,1
2025-09-18,Thon Buri,1,1,26.1,77,38097,6.3,166.9,1
2025-09-19,Bang Kapi,2,0,25.6,51,47801,4.9,166.5,1
2025-09-19,Bang Khen,2,0,27.8,54,43962,5.6,182.1,1
2025-09-19,Bang Kho Laem,2,0,29.1,77,52760,4,186.3,1
2025-09-19,Din Daeng,2,0,26.4,66,49502,7,171.7,1
2025-09-19,Khlong Toei,2,0,24.6,57,42880,3.9,161.8,1
2025-09-19,Lat Phrao,2,0,27.7,57,39342,6.7,172.6,1
2025-09-19,Phaya Thai,2,0,26.3,50,48213,2.1,189.7,1
2025-09-19,Thon Buri,2,0,28.6,47,40892,5.2,161.2,1
2025-09-20,Bang Kapi,3,0,23.4,59,46534,3.6,158.8,1
2025-09-20,Bang Khen,3,0,30.8,61,34896,2.5,177.6,1
2025-09-20,Bang Kho Laem,3,0,28.5,67,29411,3.6,170.9,1
2025-09-20,Din Daeng,3,0,29.3,63,58477,3.6,190,1
2025-09-20,Khlong Toei,3,0,27.1,66,56121,3,187.6,1
2025-09-20,Lat Phrao,3,0,29.3,63,54831,1.9,179.2,1
2025-09-20,Phaya Thai,3,0,29.2,46,44817,6.5,185.2,1
2025-09-20,Thon Buri,3,0,29.9,61,40060,3.9,168.7,1
2025-09-21,Bang Kapi,4,0,26.5,60,49867,4.7,190,1
2025-09-21,Bang Khen,4,0,23,69,35045,3.6,165.7,1
2025-09-21,Bang Kho Laem,4,0,23,57,35198,4.4,158,1
2025-09-21,Din Daeng,4,0,29.5,78,46629,3.4,190,1
2025-09-21,Khlong Toei,4,0,25.8,70,51686,4.5,190,1
2025-09-21,Lat Phrao,4,0,27.8,63,43530,2.5,179.1,1
2025-09-21,Phaya Thai,4,0,25.3,61,44800,4,170.7,1
2025-09-21,Thon Buri,4,0,29.4,75,50816,6.2,170.9,1
2025-09-22,Bang Kapi,5,0,30.4,65,66142,1.9,190,1
2025-09-22,Bang Khen,5,0,28.2,55,47842,2.9,176.2,1
2025-09-22,Bang Kho Laem,5,0,27,63,35691,5.7,166,1
2025-09-22,Din Daeng,5,0,29.7,71,39785,6.3,181.2,1
2025-09-22,Khlong Toei,5,0,27.2,67,54826,3,169.2,1
2025-09-22,Lat Phrao,5,0,27.7,61,45425,3.2,163.8,1
2025-09-22,Phaya Thai,5,0,32.3,51,47495,4.2,190,1
2025-09-22,Thon Buri,5,0,31.1,49,48420,8,182.5,1
2025-09-23,Bang Kapi,6,0,24.2,76,52864,2.7,164.5,1
2025-09-23,Bang Khen,6,0,29.2,58,45551,2.5,190,1
2025-09-23,Bang Kho Laem,6,0,30.7,57,38456,4.4,177.2,1
2025-09-23,Din Daeng,6,0,23,51,56393,4,169.8,1
2025-09-23,Khlong Toei,6,0,26.3,56,43305,1.5,176.9,1
2025-09-23,Lat Phrao,6,0,27.9,63,46200,5,157.8,1
2025-09-23,Phaya Thai,6,0,26.6,63,47907,3.3,176.3,1
2025-09-23,Thon Buri,6,0,32.1,64,43837,5.8,182.2,1
2025-09-24,Bang Kapi,0,0,26.6,63,51272,4.4,186,1
2025-09-24,Bang Khen,0,0,26.9,74,39064,7.2,184.4,1
2025-09-24,Bang Kho Laem,0,0,30.9,54,37495,3.5,186.2,1
2025-09-24,Din Daeng,0,0,23.7,57,31096,3.2,176.2,1
2025-09-24,Khlong Toei,0,0,25.8,66,43610,3.3,187.6,1
2025-09-24,Lat Phrao,0,0,25.7,62,41528,5.6,171.6,1
2025-09-24,Phaya Thai,0,0,29,76,46097,3.5,190,1
2025-09-24,Thon Buri,0,0,31.2,68,35822,6.8,176.3,1
2025-09-25,Bang Kapi,1,0,24.2,60,37045,5.7,173.9,1
2025-09-25,Bang Khen,1,0,24.3,66,40968,4.1,172.2,1
2025-09-25,Bang Kho Laem,1,0,29.8,63,45218,5.3,163.8,1
2025-09-25,Din Daeng,1,0,29.6,61,43579,5.4,187.1,1
2025-09-25,Khlong Toei,1,0,26,59,59003,2.4,185.2,1
2025-09-25,Lat Phrao,1,0,23,84,44981,2,180.9,1
2025-09-25,Phaya Thai,1,0,27.3,64,47040,4.4,190,1
2025-09-25,Thon Buri,1,0,23,60,31308,6.4,164.8,1
2025-09-26,Bang Kapi,2,0,29.3,51,34273,5.3,183.3,1
2025-09-26,Bang Khen,2,0,25.3,61,41260,5.7,164.7,1
2025-09-26,Bang Kho Laem,2,0,28.6,64,35430,3.8,190,1
2025-09-26,Din Daeng,2,0,30,51,38890,3.5,190,1
2025-09-26,Khlong Toei,2,0,30.6,65,47434,6.5,189.4,1
2025-09-26,Lat Phrao,2,0,27.9,54,41667,2.7,188.9,1
2025-09-26,Phaya Thai,2,0,32.8,61,54903,5.3,190,1
2025-09-26,Thon Buri,2,0,28.5,55,34234,7.4,155.1,1
2025-09-27,Bang Kapi,3,0,29.7,64,32914,2.9,190,1
2025-09-27,Bang Khen,3,0,31,53,29201,5.2,182,1
2025-09-27,Bang Kho Laem,3,0,27.5,66,46064,5,184.8,1
2025-09-27,Din Daeng,3,0,28.1,49,40649,4.5,181.9,1
2025-09-27,Khlong Toei,3,0,26.3,50,35164,3.3,190,1
2025-09-27,Lat Phrao,3,0,25.3,64,42300,4.3,181.9,1
2025-09-27,Phaya Thai,3,0,24.6,58,47928,4.8,184.4,1
2025-09-27,Thon Buri,3,0,27.8,57,42792,3.2,183.4,1
2025-09-28,Bang Kapi,4,0,25,59,47239,7.5,180.8,1
2025-09-28,Bang Khen,4,0,30.2,59,37981,4.9,190,1
2025-09-28,Bang Kho Laem,4,0,26.4,58,39224,5,167.1,1
2025-09-28,Din Daeng,4,0,30.1,72,42074,3.6,190,1
2025-09-28,Khlong Toei,4,0,27.8,50,44175,1.9,187.3,1
2025-09-28,Lat Phrao,4,0,25.4,45,49815,4.3,178.6,1
2025-09-28,Phaya Thai,4,0,26.5,75,53433,2.5,190,1
2025-09-28,Thon Buri,4,0,27.5,61,47865,4.2,173.3,1
2025-09-29,Bang Kapi,5,0,27.8,68,49110,2.3,175,1
2025-09-29,Bang Khen,5,0,26,62,46907,2.1,161.3,1
2025-09-29,Bang Kho Laem,5,0,28.8,67,47071,5.4,180.4,1
2025-09-29,Din Daeng,5,0,27.4,58,45268,6.1,181.2,1
2025-09-29,Khlong Toei,5,0,27.9,71,56238,3.1,170.8,1
2025-09-29,Lat Phrao,5,0,29.7,64,36055,4.8,176.9,1
2025-09-29,Phaya Thai,5,0,23,73,55898,4.6,164.2,1
2025-09-29,Thon Buri,5,0,26.1,76,35754,5.8,181.9,1
2025-09-30,Bang Kapi,6,0,29,55,44969,5.7,177.4,1
2025-09-30,Bang Khen,6,0,26.2,58,35392,5,161,1
2025-09-30,Bang Kho Laem,6,0,24.5,52,27073,3.5,158.3,1
2025-09-30,Din Daeng,6,0,26.5,60,56567,3.5,161.7,1
2025-09-30,Khlong Toei,6,0,27.4,65,44354,2.8,181.6,1
2025-09-30,Lat Phrao,6,0,30.6,64,37922,6.1,180.7,1
2025-09-30,Phaya Thai,6,0,29.5,65,57626,3.2,174.8,1
2025-09-30,Thon Buri,6,0,27.4,66,36501,5.2,169.2,1
2025-10-01,Bang Kapi,0,0,29.8,67,43727,4.5,190,1
2025-10-01,Bang Khen,0,0,31.7,79,50340,7.3,190,1
2025-10-01,Bang Kho Laem,0,0,28.6,69,48062,6.2,185,1
2025-10-01,Din Daeng,0,0,24.8,64,42486,4,175.6,1
2025-10-01,Khlong Toei,0,0,30.6,68,55106,3.7,190,1
2025-10-01,Lat Phrao,0,0,26.5,66,22000,4.7,162.4,1
2025-10-01,Phaya Thai,0,0,27.4,53,45103,4.1,184,1
2025-10-01,Thon Buri,0,0,23.5,58,33010,3.5,169.8,1
2025-10-02,Bang Kapi,1,0,27.6,59,42447,5.4,182.9,1
2025-10-02,Bang Khen,1,0,28.9,80,44928,2.7,190,1
2025-10-02,Bang Kho Laem,1,0,28.1,45,46341,5.2,172.8,1
2025-10-02,Din Daeng,1,0,28.8,62,47386,4.6,178.3,1
2025-10-02,Khlong Toei,1,0,27.2,59,56885,2.8,188.2,1
2025-10-02,Lat Phrao,1,0,29.1,66,42991,3.8,183,1
2025-10-02,Phaya Thai,1,0,24.6,54,52753,5.1,181.3,1
2025-10-02,Thon Buri,1,0,25.3,60,51323,4.7,172.6,1
2025-10-03,Bang Kapi,2,0,26.3,59,40564,5.5,179,1
2025-10-03,Bang Khen,2,0,26.5,62,36214,5.5,177.1,1
2025-10-03,Bang Kho Laem,2,0,28.6,75,39529,6,187,1
2025-10-03,Din Daeng,2,0,25.2,65,42918,2.9,178.2,1
2025-10-03,Khlong Toei,2,0,28.6,62,44855,4.4,190,1
2025-10-03,Lat Phrao,2,0,25.3,63,47059,5,169.1,1
2025-10-03,Phaya Thai,2,0,27.4,64,43133,6.2,181.6,1
2025-10-03,Thon Buri,2,0,23.7,75,49655,4.4,175.5,1
2025-10-04,Bang Kapi,3,0,25.5,69,26530,5.3,186.2,1
2025-10-04,Bang Khen,3,0,29.8,71,32061,4.5,180.3,1
2025-10-04,Bang Kho Laem,3,0,28.9,60,42886,5.6,179.3,1
2025-10-04,Din Daeng,3,0,30,57,34930,4.9,178.9,1
2025-10-04,Khlong Toei,3,0,26.6,45,56118,3.8,175.6,1
2025-10-04,Lat Phrao,3,0,29.2,65,38540,5.5,190,1
2025-10-04,Phaya Thai,3,0,24.5,58,51237,8.4,174.9,1
2025-10-04,Thon Buri,3,0,29.3,86,34321,5.3,180.8,1
2025-10-05,Bang Kapi,4,0,23.8,57,43918,5.1,164.8,1
2025-10-05,Bang Khen,4,0,28.1,62,42862,4.8,186.4,1
2025-10-05,Bang Kho Laem,4,0,23,53,42242,3.1,147.6,0
2025-10-05,Din Daeng,4,0,29.9,77,51524,4.2,190,1
2025-10-05,Khlong Toei,4,0,28,65,47873,3.9,184.6,1
2025-10-05,Lat Phrao,4,0,27.7,74,32147,5.9,168.9,1
2025-10-05,Phaya Thai,4,0,26.1,74,48443,4.3,184.1,1
2025-10-05,Thon Buri,4,0,28.2,70,35525,5,171.8,1
2025-10-06,Bang Kapi,5,0,32.7,59,43573,3,189.6,1
2025-10-06,Bang Khen,5,0,28.9,47,35449,4,174.8,1
2025-10-06,Bang Kho Laem,5,0,28.9,48,27745,5.7,171,1
2025-10-06,Din Daeng,5,0,30.3,65,44306,5.4,189.8,1
2025-10-06,Khlong Toei,5,0,25,50,39943,3.3,171.3,1
2025-10-06,Lat Phrao,5,0,26.4,67,45666,7.1,170.2,1
2025-10-06,Phaya Thai,5,0,27.7,53,59465,3.7,173.4,1
2025-10-06,Thon Buri,5,0,27.8,62,39254,4.5,162.2,1
2025-10-07,Bang Kapi,6,0,29.5,55,43419,4,169.7,1
2025-10-07,Bang Khen,6,0,26.3,59,33652,5.6,152.4,0
2025-10-07,Bang Kho Laem,6,0,28.7,72,36274,7.2,169.7,1
2025-10-07,Din Daeng,6,0,30.3,62,46430,4.1,180.7,1
2025-10-07,Khlong Toei,6,0,28.8,65,44598,4.3,183.7,1
2025-10-07,Lat Phrao,6,0,28.3,64,35258,4.2,187.3,1
2025-10-07,Phaya Thai,6,0,26.7,64,56295,5.3,171.4,1
2025-10-07,Thon Buri,6,0,30.1,58,42158,6.7,180.6,1
2025-10-08,Bang Kapi,0,0,29.8,78,47712,5.3,178.4,1
2025-10-08,Bang Khen,0,0,27.6,65,51265,5.4,185.1,1
2025-10-08,Bang Kho Laem,0,0,28.5,76,38064,4,187.8,1
2025-10-08,Din Daeng,0,0,29.1,71,37058,4.7,178.7,1
2025-10-08,Khlong Toei,0,0,29,61,41031,3.9,173.8,1
2025-10-08,Lat Phrao,0,0,29.6,58,46433,4.1,183.3,1
2025-10-08,Phaya Thai,0,0,29.1,64,58621,2.5,190,1
2025-10-08,Thon Buri,0,0,30,62,38371,7.6,185.7,1
2025-10-09,Bang Kapi,1,0,25,58,42170,4.5,177.1,1
2025-10-09,Bang Khen,1,0,29,60,42473,4.6,169.2,1
2025-10-09,Bang Kho Laem,1,0,29,68,34191,7.2,186.6,1
2025-10-09,Din Daeng,1,0,28,69,50269,1,188.4,1
2025-10-09,Khlong Toei,1,0,26.4,60,57262,3.2,187.2,1
2025-10-09,Lat Phrao,1,0,26.3,68,53745,6.7,177.9,1
2025-10-09,Phaya Thai,1,0,30.4,50,46692,6.2,190,1
2025-10-09,Thon Buri,1,0,28.3,64,49418,3.5,180.9,1
2025-10-10,Bang Kapi,2,0,23,67,45866,7.7,156.9,1
2025-10-10,Bang Khen,2,0,26.3,65,35130,2,167.3,1
2025-10-10,Bang Kho Laem,2,0,27.7,70,43415,6.2,166.9,1
2025-10-10,Din Daeng,2,0,28.4,48,52263,3.7,170.2,1
2025-10-10,Khlong Toei,2,0,30.6,60,44007,4.1,190,1
2025-10-10,Lat Phrao,2,0,26.4,62,38258,3.5,171.8,1
2025-10-10,Phaya Thai,2,0,28.8,76,36897,4.9,190,1
2025-10-10,Thon Buri,2,0,24.8,63,40944,3.9,157.3,1
2025-10-11,Bang Kapi,3,0,25.8,57,42996,5.3,175.7,1
2025-10-11,Bang Khen,3,0,29.4,67,41981,8.1,180.4,1
2025-10-11,Bang Kho Laem,3,0,27.9,52,41256,7.4,182.5,1
2025-10-11,Din Daeng,3,0,28.1,59,46133,2.3,190,1
2025-10-11,Khlong Toei,3,0,25.9,68,48582,5.6,180.1,1
2025-10-11,Lat Phrao,3,0,28.4,58,40382,4.2,190,1
2025-10-11,Phaya Thai,3,0,25.9,51,35661,5.2,170.2,1
2025-10-11,Thon Buri,3,0,28.6,62,38791,4.8,182.3,1
2025-10-12,Bang Kapi,4,0,27.7,66,42056,3.1,188.2,1
2025-10-12,Bang Khen,4,0,29.8,75,54450,6.7,170.1,1
2025-10-12,Bang Kho Laem,4,0,24.6,65,36683,4.4,144.7,0
2025-10-12,Din Daeng,4,0,29.2,61,45979,3.1,175.7,1
2025-10-12,Khlong Toei,4,0,27.2,79,41246,4,190,1
2025-10-12,Lat Phrao,4,0,31.7,57,54287,5.2,190,1
2025-10-12,Phaya Thai,4,0,27.3,61,39329,2.6,174,1
2025-10-12,Thon Buri,4,0,25.3,62,45571,5.7,164,1
2025-10-13,Bang Kapi,5,0,30.7,45,37877,5.6,176.1,1
2025-10-13,Bang Khen,5,0,28.6,49,53137,5.5,181.2,1
2025-10-13,Bang Kho Laem,5,0,26.3,62,43286,7,166.9,1
2025-10-13,Din Daeng,5,0,27.6,59,48574,3.6,170.3,1
2025-10-13,Khlong Toei,5,0,26,60,48488,3.3,182.8,1
2025-10-13,Lat Phrao,5,0,26,56,45537,3.8,155.4,1
2025-10-13,Phaya Thai,5,0,29,49,48083,5.2,174.2,1
2025-10-13,Thon Buri,5,0,28.8,61,33102,4.3,177.7,1
2025-10-14,Bang Kapi,6,0,29,72,52474,3.3,167.6,1
2025-10-14,Bang Khen,6,0,27.6,55,30332,5.7,173.3,1
2025-10-14,Bang Kho Laem,6,0,27.2,52,33059,7,151.7,0
2025-10-14,Din Daeng,6,0,26.9,67,41138,3.1,189.3,1
2025-10-14,Khlong Toei,6,0,25.6,51,54326,2.8,171.9,1
2025-10-14,Lat Phrao,6,0,27.8,59,33395,3.2,171.9,1
2025-10-14,Phaya Thai,6,0,33.1,74,48502,8.3,190,1
2025-10-14,Thon Buri,6,0,30.4,50,46089,4.5,175.2,1
2025-10-15,Bang Kapi,0,0,26.1,56,42874,2.3,190,1
2025-10-15,Bang Khen,0,0,29.1,67,38529,4.8,151.9,0
2025-10-15,Bang Kho Laem,0,0,32.8,67,49838,3.8,190,1
2025-10-15,Din Daeng,0,0,25.8,66,55428,5,162.4,1
